time,volume,open,high,low,close
2019-02-28 19:24:00,6,111.356,111.360,111.354,111.354
2019-02-28 19:25:00,8,111.356,111.358,111.354,111.354
2019-02-28 19:26:00,2,111.356,111.356,111.354,111.354
2019-02-28 19:27:00,8,111.351,111.351,111.334,111.334
2019-02-28 19:28:00,4,111.332,111.334,111.329,111.334
2019-02-28 19:29:00,8,111.332,111.334,111.332,111.334
2019-02-28 19:32:00,2,111.337,111.340,111.337,111.340
2019-02-28 19:34:00,5,111.342,111.348,111.340,111.348
2019-02-28 19:35:00,3,111.346,111.346,111.342,111.342
2019-02-28 19:36:00,5,111.339,111.339,111.334,111.334
2019-02-28 19:37:00,2,111.336,111.340,111.336,111.340
2019-02-28 19:38:00,7,111.342,111.342,111.326,111.326
2019-02-28 19:39:00,2,111.330,111.330,111.326,111.326
2019-02-28 19:40:00,6,111.324,111.336,111.324,111.336
2019-02-28 19:41:00,5,111.340,111.344,111.337,111.344
2019-02-28 19:42:00,6,111.341,111.341,111.328,111.328
2019-02-28 19:43:00,2,111.331,111.331,111.328,111.328
2019-02-28 19:44:00,3,111.330,111.336,111.330,111.336
2019-02-28 19:45:00,7,111.338,111.351,111.338,111.348
2019-02-28 19:46:00,11,111.351,111.361,111.344,111.361
2019-02-28 19:47:00,4,111.358,111.358,111.356,111.356
2019-02-28 19:48:00,5,111.358,111.358,111.349,111.349
2019-02-28 19:49:00,6,111.352,111.356,111.352,111.354
2019-02-28 19:50:00,8,111.358,111.358,111.350,111.355
2019-02-28 19:51:00,13,111.352,111.354,111.348,111.348
2019-02-28 19:52:00,11,111.350,111.359,111.350,111.355
2019-02-28 19:53:00,6,111.357,111.362,111.357,111.360
2019-02-28 19:54:00,1,111.362,111.362,111.362,111.362
2019-02-28 19:55:00,15,111.360,111.360,111.345,111.355
2019-02-28 19:57:00,11,111.358,111.362,111.354,111.360
2019-02-28 19:58:00,12,111.364,111.366,111.358,111.361
2019-02-28 19:59:00,61,111.363,111.420,111.356,111.408
2019-02-28 20:00:00,23,111.410,111.410,111.372,111.376
2019-02-28 20:01:00,14,111.378,111.397,111.378,111.397
2019-02-28 20:02:00,10,111.394,111.396,111.386,111.392
2019-02-28 20:03:00,12,111.390,111.392,111.384,111.391
2019-02-28 20:04:00,9,111.388,111.388,111.378,111.378
2019-02-28 20:05:00,12,111.380,111.406,111.380,111.403
2019-02-28 20:06:00,13,111.400,111.402,111.390,111.390
2019-02-28 20:07:00,13,111.388,111.388,111.381,111.384
2019-02-28 20:08:00,11,111.386,111.406,111.386,111.400
2019-02-28 20:09:00,3,111.402,111.408,111.402,111.408
2019-02-28 20:10:00,4,111.406,111.406,111.404,111.404
2019-02-28 20:11:00,11,111.406,111.414,111.406,111.406
2019-02-28 20:12:00,9,111.408,111.416,111.406,111.408
2019-02-28 20:13:00,1,111.411,111.411,111.411,111.411
2019-02-28 20:14:00,2,111.408,111.408,111.406,111.406
2019-02-28 20:15:00,2,111.408,111.412,111.408,111.412
2019-02-28 20:16:00,5,111.414,111.418,111.410,111.410
2019-02-28 20:17:00,1,111.412,111.412,111.412,111.412
2019-02-28 20:18:00,9,111.415,111.422,111.415,111.419
2019-02-28 20:19:00,4,111.417,111.424,111.417,111.424
2019-02-28 20:20:00,11,111.426,111.436,111.424,111.436
2019-02-28 20:21:00,1,111.438,111.438,111.438,111.438
2019-02-28 20:22:00,15,111.441,111.458,111.439,111.455
2019-02-28 20:23:00,8,111.452,111.461,111.452,111.456
2019-02-28 20:24:00,4,111.454,111.456,111.453,111.456
2019-02-28 20:25:00,3,111.458,111.462,111.458,111.462
2019-02-28 20:26:00,9,111.465,111.468,111.463,111.465
2019-02-28 20:27:00,7,111.463,111.470,111.463,111.468
2019-02-28 20:28:00,4,111.470,111.470,111.468,111.468
2019-02-28 20:29:00,8,111.470,111.480,111.470,111.480
2019-02-28 20:30:00,20,111.478,111.490,111.475,111.489
2019-02-28 20:31:00,9,111.492,111.492,111.490,111.492
2019-02-28 20:32:00,12,111.490,111.492,111.484,111.486
2019-02-28 20:33:00,8,111.484,111.492,111.484,111.487
2019-02-28 20:34:00,7,111.490,111.494,111.490,111.490
2019-02-28 20:35:00,3,111.486,111.489,111.486,111.487
2019-02-28 20:36:00,1,111.484,111.484,111.484,111.484
2019-02-28 20:37:00,5,111.482,111.488,111.480,111.488
2019-02-28 20:38:00,8,111.484,111.484,111.478,111.478
2019-02-28 20:39:00,10,111.474,111.478,111.466,111.473
2019-02-28 20:40:00,3,111.470,111.470,111.468,111.470
2019-02-28 20:41:00,4,111.468,111.468,111.465,111.465
2019-02-28 20:42:00,3,111.463,111.463,111.458,111.458
2019-02-28 20:43:00,5,111.456,111.461,111.456,111.461
2019-02-28 20:44:00,7,111.458,111.459,111.453,111.459
2019-02-28 20:45:00,8,111.457,111.457,111.450,111.450
2019-02-28 20:46:00,10,111.452,111.460,111.452,111.460
2019-02-28 20:47:00,3,111.457,111.457,111.452,111.452
2019-02-28 20:48:00,3,111.450,111.452,111.450,111.450
2019-02-28 20:49:00,5,111.448,111.454,111.448,111.452
2019-02-28 20:50:00,1,111.454,111.454,111.454,111.454
2019-02-28 20:51:00,4,111.452,111.456,111.452,111.454
2019-02-28 20:52:00,6,111.452,111.452,111.444,111.448
2019-02-28 20:53:00,6,111.450,111.454,111.448,111.453
2019-02-28 20:54:00,8,111.450,111.454,111.446,111.454
2019-02-28 20:55:00,18,111.451,111.456,111.448,111.448
2019-02-28 20:56:00,9,111.450,111.468,111.450,111.466
2019-02-28 20:57:00,8,111.468,111.468,111.456,111.456
2019-02-28 20:58:00,15,111.453,111.468,111.451,111.462
2019-02-28 20:59:00,11,111.466,111.472,111.464,111.464
2019-02-28 21:00:00,10,111.467,111.467,111.460,111.460
2019-02-28 21:01:00,5,111.457,111.462,111.457,111.462
2019-02-28 21:02:00,2,111.460,111.460,111.456,111.456
2019-02-28 21:03:00,3,111.459,111.464,111.459,111.464
2019-02-28 21:04:00,6,111.467,111.470,111.464,111.464
2019-02-28 21:05:00,3,111.467,111.467,111.462,111.462
2019-02-28 21:06:00,4,111.464,111.464,111.456,111.456
2019-02-28 21:07:00,3,111.454,111.454,111.450,111.450
2019-02-28 21:08:00,2,111.448,111.448,111.444,111.444
2019-02-28 21:09:00,3,111.448,111.452,111.448,111.452
2019-02-28 21:10:00,2,111.449,111.452,111.449,111.452
2019-02-28 21:11:00,2,111.448,111.448,111.446,111.446
2019-02-28 21:13:00,7,111.448,111.456,111.448,111.454
2019-02-28 21:14:00,10,111.451,111.466,111.448,111.463
2019-02-28 21:15:00,7,111.460,111.460,111.446,111.446
2019-02-28 21:16:00,6,111.444,111.444,111.432,111.432
2019-02-28 21:17:00,4,111.434,111.437,111.433,111.433
2019-02-28 21:20:00,4,111.430,111.433,111.430,111.432
2019-02-28 21:22:00,8,111.430,111.432,111.426,111.428
2019-02-28 21:23:00,6,111.426,111.432,111.426,111.428
2019-02-28 21:24:00,8,111.430,111.448,111.430,111.448
2019-02-28 21:25:00,6,111.445,111.448,111.442,111.442
2019-02-28 21:26:00,2,111.440,111.440,111.437,111.437
2019-02-28 21:27:00,2,111.434,111.434,111.432,111.432
2019-02-28 21:28:00,9,111.429,111.432,111.429,111.430
2019-02-28 21:29:00,6,111.432,111.434,111.430,111.430
2019-02-28 21:30:00,7,111.426,111.434,111.426,111.432
2019-02-28 21:31:00,2,111.430,111.432,111.430,111.432
2019-02-28 21:32:00,3,111.429,111.432,111.429,111.430
2019-02-28 21:33:00,3,111.432,111.434,111.432,111.432
2019-02-28 21:34:00,5,111.435,111.445,111.435,111.445
2019-02-28 21:35:00,4,111.442,111.448,111.442,111.445
2019-02-28 21:36:00,8,111.442,111.442,111.424,111.424
2019-02-28 21:37:00,3,111.426,111.427,111.424,111.427
2019-02-28 21:38:00,2,111.424,111.424,111.422,111.422
2019-02-28 21:39:00,6,111.419,111.419,111.409,111.411
2019-02-28 21:40:00,8,111.409,111.411,111.404,111.411
2019-02-28 21:41:00,5,111.409,111.414,111.408,111.408
2019-02-28 21:42:00,10,111.406,111.408,111.400,111.408
2019-02-28 21:43:00,9,111.405,111.405,111.396,111.396
2019-02-28 21:44:00,4,111.398,111.406,111.398,111.406
2019-02-28 21:45:00,1,111.408,111.408,111.408,111.408
2019-02-28 21:46:00,5,111.405,111.407,111.402,111.404
2019-02-28 21:47:00,9,111.402,111.402,111.394,111.398
2019-02-28 21:48:00,5,111.400,111.404,111.400,111.400
2019-02-28 21:50:00,8,111.402,111.402,111.390,111.390
2019-02-28 21:51:00,2,111.392,111.392,111.390,111.390
2019-02-28 21:52:00,12,111.388,111.394,111.383,111.390
2019-02-28 21:53:00,6,111.388,111.390,111.384,111.386
2019-02-28 21:54:00,1,111.384,111.384,111.384,111.384
2019-02-28 21:56:00,2,111.386,111.386,111.384,111.384
2019-02-28 21:57:00,8,111.386,111.388,111.378,111.384
2019-02-28 21:58:00,2,111.382,111.384,111.382,111.384
2019-02-28 21:59:00,8,111.386,111.386,111.382,111.384
2019-02-28 22:01:00,1,111.392,111.392,111.392,111.392
2019-02-28 22:02:00,1,111.392,111.392,111.392,111.392
2019-02-28 22:03:00,1,111.394,111.394,111.394,111.394
2019-02-28 22:12:00,3,111.392,111.392,111.386,111.386
2019-02-28 22:15:00,2,111.386,111.389,111.386,111.389
2019-02-28 22:16:00,2,111.392,111.392,111.390,111.390
2019-02-28 22:18:00,1,111.392,111.392,111.392,111.392
2019-02-28 22:20:00,1,111.390,111.390,111.390,111.390
2019-02-28 22:21:00,1,111.392,111.392,111.392,111.392
2019-02-28 22:26:00,1,111.390,111.390,111.390,111.390
2019-02-28 22:29:00,3,111.392,111.396,111.392,111.396
2019-02-28 22:30:00,10,111.400,111.412,111.398,111.398
2019-02-28 22:31:00,3,111.400,111.400,111.396,111.396
2019-02-28 22:32:00,1,111.398,111.398,111.398,111.398
2019-02-28 22:33:00,3,111.396,111.396,111.391,111.391
2019-02-28 22:35:00,2,111.388,111.391,111.388,111.391
2019-02-28 22:37:00,2,111.394,111.396,111.394,111.396
2019-02-28 22:38:00,1,111.398,111.398,111.398,111.398
2019-02-28 22:39:00,6,111.396,111.401,111.396,111.398
2019-02-28 22:40:00,7,111.395,111.398,111.393,111.396
2019-02-28 22:41:00,2,111.393,111.393,111.390,111.390
2019-02-28 22:42:00,2,111.388,111.388,111.386,111.386
2019-02-28 22:46:00,1,111.388,111.388,111.388,111.388
2019-02-28 22:48:00,1,111.386,111.386,111.386,111.386
2019-02-28 22:51:00,4,111.384,111.386,111.383,111.386
2019-02-28 22:52:00,2,111.384,111.384,111.380,111.380
2019-02-28 22:53:00,1,111.383,111.383,111.383,111.383
2019-02-28 22:57:00,3,111.379,111.379,111.374,111.374
2019-02-28 22:59:00,3,111.376,111.382,111.376,111.382
2019-02-28 23:00:00,9,111.384,111.392,111.384,111.390
2019-02-28 23:01:00,10,111.392,111.396,111.389,111.394
2019-02-28 23:02:00,2,111.392,111.394,111.392,111.394
2019-02-28 23:03:00,1,111.396,111.396,111.396,111.396
2019-02-28 23:04:00,1,111.394,111.394,111.394,111.394
2019-02-28 23:05:00,6,111.396,111.406,111.396,111.404
2019-02-28 23:06:00,2,111.406,111.409,111.406,111.409
2019-02-28 23:07:00,2,111.412,111.414,111.412,111.414
2019-02-28 23:09:00,2,111.412,111.412,111.408,111.408
2019-02-28 23:10:00,1,111.406,111.406,111.406,111.406
2019-02-28 23:11:00,8,111.404,111.404,111.396,111.401
2019-02-28 23:12:00,8,111.404,111.404,111.396,111.401
2019-02-28 23:14:00,6,111.398,111.402,111.398,111.402
2019-02-28 23:15:00,2,111.404,111.404,111.402,111.402
2019-02-28 23:16:00,2,111.404,111.404,111.402,111.402
2019-02-28 23:17:00,4,111.399,111.399,111.396,111.396
2019-02-28 23:19:00,13,111.399,111.407,111.396,111.404
2019-02-28 23:21:00,1,111.402,111.402,111.402,111.402
2019-02-28 23:22:00,2,111.400,111.402,111.400,111.402
2019-02-28 23:23:00,3,111.404,111.406,111.404,111.404
2019-02-28 23:26:00,1,111.402,111.402,111.402,111.402
2019-02-28 23:28:00,2,111.399,111.399,111.397,111.397
2019-02-28 23:29:00,3,111.399,111.399,111.394,111.394
2019-02-28 23:30:00,8,111.396,111.406,111.396,111.406
2019-02-28 23:31:00,7,111.403,111.403,111.391,111.393
2019-02-28 23:32:00,4,111.395,111.395,111.388,111.388
2019-02-28 23:33:00,1,111.390,111.390,111.390,111.390
2019-02-28 23:35:00,4,111.392,111.395,111.390,111.395
2019-02-28 23:37:00,7,111.398,111.408,111.398,111.402
2019-02-28 23:38:00,7,111.400,111.400,111.396,111.396
2019-02-28 23:42:00,8,111.398,111.400,111.394,111.395
2019-02-28 23:43:00,10,111.398,111.406,111.398,111.400
2019-02-28 23:44:00,5,111.402,111.410,111.402,111.408
2019-02-28 23:45:00,26,111.406,111.410,111.396,111.398
2019-02-28 23:46:00,17,111.396,111.398,111.388,111.396
2019-02-28 23:47:00,26,111.392,111.396,111.378,111.381
2019-02-28 23:48:00,5,111.383,111.383,111.374,111.374
2019-02-28 23:49:00,10,111.376,111.384,111.376,111.383
2019-02-28 23:50:00,6,111.381,111.381,111.376,111.378
2019-02-28 23:51:00,13,111.376,111.376,111.364,111.371
2019-02-28 23:52:00,8,111.369,111.369,111.360,111.362
2019-02-28 23:53:00,43,111.359,111.362,111.324,111.339
2019-02-28 23:54:00,10,111.336,111.344,111.336,111.344
2019-02-28 23:55:00,16,111.346,111.356,111.344,111.348
2019-02-28 23:56:00,6,111.350,111.358,111.350,111.354
2019-02-28 23:57:00,8,111.356,111.361,111.356,111.358
2019-02-28 23:58:00,24,111.356,111.362,111.353,111.362
2019-02-28 23:59:00,11,111.365,111.368,111.361,111.365
2019-03-01 00:00:00,32,111.363,111.392,111.363,111.384
2019-03-01 00:01:00,30,111.388,111.428,111.387,111.428
2019-03-01 00:02:00,57,111.430,111.454,111.430,111.450
2019-03-01 00:03:00,37,111.447,111.450,111.430,111.448
2019-03-01 00:04:00,13,111.450,111.450,111.432,111.432
2019-03-01 00:05:00,37,111.430,111.457,111.430,111.438
2019-03-01 00:06:00,24,111.436,111.438,111.426,111.438
2019-03-01 00:07:00,38,111.441,111.452,111.435,111.440
2019-03-01 00:08:00,19,111.438,111.440,111.433,111.438
2019-03-01 00:09:00,1,111.436,111.436,111.436,111.436
2019-03-01 00:10:00,17,111.433,111.450,111.428,111.448
2019-03-01 00:11:00,11,111.445,111.450,111.444,111.445
2019-03-01 00:12:00,5,111.442,111.452,111.442,111.452
2019-03-01 00:13:00,13,111.450,111.458,111.444,111.444
2019-03-01 00:14:00,17,111.448,111.462,111.448,111.456
2019-03-01 00:15:00,17,111.454,111.458,111.446,111.458
2019-03-01 00:16:00,12,111.461,111.464,111.458,111.460
2019-03-01 00:17:00,11,111.462,111.462,111.457,111.457
2019-03-01 00:18:00,23,111.454,111.459,111.433,111.436
2019-03-01 00:19:00,9,111.438,111.444,111.433,111.433
2019-03-01 00:20:00,6,111.435,111.437,111.432,111.432
2019-03-01 00:21:00,7,111.430,111.434,111.424,111.434
2019-03-01 00:22:00,15,111.432,111.432,111.415,111.426
2019-03-01 00:23:00,11,111.428,111.441,111.428,111.438
2019-03-01 00:24:00,14,111.436,111.438,111.432,111.438
2019-03-01 00:25:00,18,111.436,111.436,111.428,111.429
2019-03-01 00:26:00,8,111.431,111.434,111.427,111.434
2019-03-01 00:28:00,3,111.432,111.432,111.429,111.432
2019-03-01 00:29:00,7,111.430,111.432,111.427,111.430
2019-03-01 00:30:00,18,111.432,111.452,111.428,111.450
2019-03-01 00:31:00,9,111.448,111.455,111.447,111.448
2019-03-01 00:32:00,5,111.444,111.454,111.444,111.454
2019-03-01 00:33:00,3,111.452,111.452,111.448,111.448
2019-03-01 00:34:00,2,111.445,111.447,111.445,111.447
2019-03-01 00:35:00,9,111.444,111.448,111.438,111.446
2019-03-01 00:36:00,4,111.444,111.444,111.438,111.441
2019-03-01 00:37:00,1,111.438,111.438,111.438,111.438
2019-03-01 00:38:00,22,111.436,111.436,111.406,111.413
2019-03-01 00:39:00,7,111.416,111.423,111.416,111.421
2019-03-01 00:40:00,8,111.418,111.430,111.416,111.430
2019-03-01 00:41:00,4,111.432,111.433,111.430,111.430
2019-03-01 00:42:00,2,111.428,111.430,111.428,111.430
2019-03-01 00:43:00,7,111.428,111.430,111.425,111.428
2019-03-01 00:44:00,3,111.430,111.436,111.430,111.436
2019-03-01 00:45:00,1,111.433,111.433,111.433,111.433
2019-03-01 00:46:00,12,111.430,111.436,111.426,111.432
2019-03-01 00:47:00,7,111.436,111.442,111.436,111.440
2019-03-01 00:48:00,5,111.442,111.448,111.442,111.447
2019-03-01 00:49:00,15,111.444,111.444,111.433,111.434
2019-03-01 00:50:00,20,111.437,111.440,111.421,111.440
2019-03-01 00:51:00,29,111.442,111.464,111.442,111.464
2019-03-01 00:52:00,19,111.467,111.480,111.467,111.478
2019-03-01 00:53:00,33,111.480,111.512,111.480,111.500
2019-03-01 00:54:00,20,111.498,111.504,111.490,111.500
2019-03-01 00:55:00,33,111.498,111.514,111.482,111.510
2019-03-01 00:56:00,80,111.512,111.566,111.512,111.536
2019-03-01 00:57:00,68,111.538,111.586,111.538,111.584
2019-03-01 00:58:00,69,111.582,111.582,111.556,111.558
2019-03-01 00:59:00,27,111.556,111.564,111.538,111.538
2019-03-01 01:00:00,40,111.540,111.570,111.538,111.562
2019-03-01 01:01:00,10,111.560,111.570,111.560,111.568
2019-03-01 01:02:00,16,111.565,111.565,111.546,111.548
2019-03-01 01:03:00,13,111.546,111.552,111.541,111.547
2019-03-01 01:04:00,18,111.544,111.544,111.529,111.531
2019-03-01 01:05:00,15,111.529,111.534,111.526,111.534
2019-03-01 01:06:00,8,111.532,111.534,111.526,111.528
2019-03-01 01:07:00,11,111.526,111.526,111.520,111.526
2019-03-01 01:08:00,12,111.524,111.524,111.514,111.522
2019-03-01 01:09:00,9,111.524,111.528,111.522,111.528
2019-03-01 01:10:00,10,111.532,111.546,111.532,111.544
2019-03-01 01:11:00,10,111.546,111.560,111.546,111.558
2019-03-01 01:12:00,29,111.556,111.584,111.556,111.570
2019-03-01 01:13:00,5,111.572,111.577,111.572,111.577
2019-03-01 01:14:00,3,111.575,111.575,111.570,111.570
2019-03-01 01:15:00,37,111.568,111.568,111.527,111.538
2019-03-01 01:16:00,28,111.540,111.550,111.524,111.528
2019-03-01 01:17:00,24,111.526,111.573,111.526,111.568
2019-03-01 01:18:00,23,111.566,111.588,111.566,111.581
2019-03-01 01:19:00,8,111.578,111.583,111.576,111.580
2019-03-01 01:20:00,13,111.584,111.584,111.576,111.578
2019-03-01 01:21:00,12,111.576,111.576,111.558,111.564
2019-03-01 01:22:00,13,111.562,111.580,111.562,111.577
2019-03-01 01:23:00,6,111.579,111.582,111.574,111.582
2019-03-01 01:24:00,10,111.586,111.588,111.578,111.583
2019-03-01 01:25:00,34,111.585,111.634,111.585,111.633
2019-03-01 01:26:00,43,111.631,111.645,111.626,111.626
2019-03-01 01:27:00,24,111.624,111.626,111.610,111.610
2019-03-01 01:28:00,19,111.612,111.632,111.612,111.628
2019-03-01 01:29:00,8,111.630,111.638,111.630,111.638
2019-03-01 01:30:00,25,111.635,111.644,111.626,111.626
2019-03-01 01:31:00,2,111.628,111.628,111.626,111.626
2019-03-01 01:32:00,4,111.628,111.629,111.626,111.626
2019-03-01 01:33:00,13,111.624,111.624,111.614,111.615
2019-03-01 01:34:00,6,111.618,111.620,111.616,111.620
2019-03-01 01:35:00,6,111.618,111.620,111.612,111.620
2019-03-01 01:36:00,4,111.616,111.616,111.609,111.609
2019-03-01 01:37:00,4,111.612,111.612,111.610,111.610
2019-03-01 01:38:00,3,111.606,111.606,111.602,111.602
2019-03-01 01:39:00,7,111.599,111.599,111.594,111.594
2019-03-01 01:40:00,11,111.592,111.601,111.592,111.596
2019-03-01 01:41:00,17,111.598,111.608,111.598,111.608
2019-03-01 01:42:00,5,111.606,111.606,111.600,111.606
2019-03-01 01:43:00,4,111.608,111.610,111.608,111.610
2019-03-01 01:44:00,16,111.608,111.616,111.606,111.610
2019-03-01 01:45:00,79,111.613,111.678,111.613,111.666
2019-03-01 01:46:00,33,111.663,111.663,111.639,111.639
2019-03-01 01:47:00,28,111.637,111.638,111.628,111.635
2019-03-01 01:48:00,12,111.637,111.639,111.634,111.634
2019-03-01 01:49:00,20,111.636,111.654,111.634,111.654
2019-03-01 01:50:00,20,111.651,111.656,111.647,111.654
2019-03-01 01:51:00,20,111.652,111.662,111.648,111.656
2019-03-01 01:52:00,20,111.658,111.662,111.646,111.662
2019-03-01 01:53:00,10,111.658,111.664,111.652,111.652
2019-03-01 01:54:00,19,111.649,111.659,111.649,111.658
2019-03-01 01:55:00,19,111.656,111.672,111.656,111.667
2019-03-01 01:56:00,7,111.670,111.672,111.664,111.664
2019-03-01 01:57:00,5,111.667,111.667,111.658,111.658
2019-03-01 01:58:00,9,111.660,111.662,111.655,111.655
2019-03-01 01:59:00,6,111.653,111.656,111.650,111.650
2019-03-01 02:00:00,2,111.652,111.652,111.650,111.650
2019-03-01 02:01:00,6,111.652,111.655,111.648,111.655
2019-03-01 02:02:00,7,111.652,111.652,111.648,111.648
2019-03-01 02:03:00,5,111.650,111.652,111.648,111.650
2019-03-01 02:04:00,7,111.648,111.648,111.642,111.642
2019-03-01 02:05:00,6,111.645,111.648,111.645,111.648
2019-03-01 02:06:00,1,111.650,111.650,111.650,111.650
2019-03-01 02:07:00,11,111.648,111.648,111.638,111.638
2019-03-01 02:08:00,6,111.640,111.641,111.638,111.638
2019-03-01 02:09:00,5,111.640,111.640,111.631,111.631
2019-03-01 02:10:00,2,111.633,111.636,111.633,111.636
2019-03-01 02:11:00,8,111.633,111.640,111.630,111.640
2019-03-01 02:12:00,1,111.644,111.644,111.644,111.644
2019-03-01 02:13:00,7,111.646,111.650,111.643,111.650
2019-03-01 02:14:00,7,111.648,111.650,111.646,111.648
2019-03-01 02:15:00,1,111.650,111.650,111.650,111.650
2019-03-01 02:16:00,7,111.652,111.668,111.652,111.668
2019-03-01 02:18:00,7,111.670,111.680,111.670,111.680
2019-03-01 02:19:00,5,111.682,111.682,111.680,111.682
2019-03-01 02:20:00,6,111.680,111.680,111.678,111.678
2019-03-01 02:21:00,10,111.675,111.678,111.666,111.678
2019-03-01 02:22:00,7,111.675,111.678,111.672,111.676
2019-03-01 02:23:00,9,111.673,111.681,111.668,111.678
2019-03-01 02:24:00,1,111.681,111.681,111.681,111.681
2019-03-01 02:25:00,5,111.684,111.686,111.682,111.684
2019-03-01 02:26:00,1,111.686,111.686,111.686,111.686
2019-03-01 02:28:00,2,111.684,111.686,111.684,111.686
2019-03-01 02:30:00,3,111.689,111.694,111.689,111.694
2019-03-01 02:31:00,2,111.692,111.694,111.692,111.694
2019-03-01 02:32:00,2,111.691,111.694,111.691,111.694
2019-03-01 02:34:00,11,111.692,111.694,111.682,111.686
2019-03-01 02:35:00,1,111.688,111.688,111.688,111.688
2019-03-01 02:36:00,3,111.691,111.696,111.691,111.696
